"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STOX1",-0.292921406651772,2.33750451897484,-1.17394823602323,0.242470340071473,0.764981889357236,-4.87942911953695
"SENP7",-0.17086634926303,5.06568523051388,-1.17388155471572,0.242496960496601,0.764981889357236,-5.08452127465966
"SRGAP1",-0.139845639492818,4.75502741848121,-1.17387413978673,0.242499920803326,0.764981889357236,-5.082238925049
"NEMP2",-0.234642778658547,3.16484103930648,-1.17380277760975,0.24252841246841,0.764981889357236,-4.91889081184361
"EDN2",0.329118078789687,4.81829408012016,1.17375512751299,0.242547438305716,0.764981889357236,-5.03612399174039
"PRKD1",-0.271556083072713,1.45524911643745,-1.17342205072099,0.242680459588501,0.764981889357236,-4.85411872046461
"C1orf226",0.352393994077589,3.96267538285102,1.17330869552111,0.242725742219357,0.764981889357236,-4.86344910093407
"MCFD2",0.117216994576692,6.70741371508367,1.17326318424214,0.242743924552444,0.764981889357236,-5.11221028478703
"NCOA4",0.175111632741297,9.22185266801453,1.17314103818004,0.24279272823974,0.764981889357236,-5.04672006122294
"VPS26B",0.118162597351975,6.20502455449034,1.17263374470611,0.242995492933549,0.765396690208892,-5.08692517810342
"GDF7",-0.534593363223787,0.313351824357347,-1.17203943411181,0.243233191338598,0.765921251719524,-4.82863151915513
"CLCA2",-0.319811703829841,1.81036671382162,-1.17139486701059,0.243491176881679,0.766433509093454,-4.85431738706763
"PWWP2B",0.148146177844366,4.35014753504231,1.17112443601125,0.243599473734389,0.766433509093454,-5.03776322855504
"C1orf162",-0.357550784373586,2.25298152624798,-1.17109940669437,0.243609498709347,0.766433509093454,-4.86044732822492
"ORMDL1",0.111725825197688,5.84764501771866,1.1706126280586,0.243804526094925,0.766822943997569,-5.10836337166924
"DDIT3",0.206901513648311,4.12223203221195,1.16998371515622,0.244056663584719,0.767391723681663,-4.95871089895703
"PTH1R",-0.313967656725423,0.804007420936965,-1.16969538105182,0.244172321499167,0.767531161301266,-4.86524173656384
"LYNX1",-0.325666803847465,1.68016911609212,-1.16949532062033,0.244252593532343,0.767559318011273,-4.88725873355529
"TMEM167A",0.180700203348058,6.54962960695813,1.16878567134962,0.244537483532423,0.768180357338122,-5.11509834126192
"NPHP3",-0.172984420159822,4.54473513448282,-1.16849955336957,0.244652412806673,0.768180357338122,-5.03056051859651
"GTF2A1L",-0.616467572667115,-2.6365029140689,-1.16846987204469,0.244664337541121,0.768180357338122,-4.64109600973815
"PJVK",-0.311189527032217,-0.175896054429908,-1.16782183356167,0.244924795547039,0.768773862488416,-4.77819682174354
"RIDA",0.242124731420932,4.44724078961775,1.16726441243884,0.245148990185423,0.768922958825955,-4.99407327535396
"CCDC170",0.246541519709606,2.44939355023153,1.16725846848864,0.245151381624903,0.768922958825955,-4.9682225262012
"BICC1",-0.244830987516888,3.08394152604902,-1.16717088703356,0.24518662033733,0.768922958825955,-4.95695677377252
"LMAN2L",0.184274650790767,4.17306960968016,1.16667385467862,0.245386671141978,0.76932616996828,-4.96325225654042
"DPH3",0.194271282031172,5.87394368647044,1.16640909389599,0.245493282086475,0.769436282788797,-5.10563236431569
"TEAD4",0.329175988300425,2.35387147164788,1.16617097040739,0.245589195071822,0.769512811225044,-4.86286016361521
"PEX5L",-0.530321123978276,-2.35867702005027,-1.16594912061319,0.24567857713531,0.769568837516688,-4.64749923777619
"CYCS",0.213423077689515,7.68332083330571,1.16572582659374,0.245768564357368,0.769626726266615,-5.12450124234964
"NPRL2",0.135573872384415,4.72285405313644,1.16539142346627,0.245903372114811,0.769716584524882,-5.04695855447762
"CSNK1A1",0.186540888341128,8.36076266704201,1.16519154178665,0.245983975336563,0.769716584524882,-5.0809856924336
"PDE4B",-0.301513343796833,4.0168890607973,-1.16495697646759,0.246078588779777,0.769716584524882,-4.9393946581732
"WASHC2C",-0.173404279069784,6.34919831935392,-1.1648677486635,0.246114586164499,0.769716584524882,-5.12193668823499
"STRIP1",0.142798243471333,5.6534273751007,1.16468072777715,0.246190048553297,0.769716584524882,-5.08931061400313
"ACAD11",0.25858230153337,5.43920893521906,1.16448833049951,0.246267697410551,0.769716584524882,-5.03626894687643
"RIMOC1",0.18735470566943,4.57467454192508,1.16412177452645,0.246415682314647,0.769716584524882,-4.92682645316548
"SPDEF",0.258294756589453,4.76077069291389,1.16411467437981,0.246418549386978,0.769716584524882,-4.94888379060587
"GLIS3",0.166302556726837,3.23818405320192,1.16361407836219,0.246620751977503,0.769716584524882,-4.95736029850439
"MRPS18C",0.116541941284034,5.61872824727508,1.16346669600891,0.246680305592363,0.769716584524882,-5.15225430084306
"HOXD9",-0.416811461496461,-0.373897542682663,-1.16294299375811,0.246892003311097,0.769716584524882,-4.78006066428942
"ZHX2",-0.200889190903899,4.66964923693581,-1.16289828358001,0.24691008259907,0.769716584524882,-4.91400946877881
"PSTK",0.225710483835125,0.820048926972178,1.16285006886541,0.246929580054131,0.769716584524882,-4.84810716361834
"DCP1B",0.146131049609346,3.69968945665268,1.16277686271156,0.246959185833539,0.769716584524882,-4.91019529142248
"MRPS17",0.133694484935046,4.17560631327553,1.16273093982085,0.246977759093136,0.769716584524882,-5.00048389940115
"MSTO1",0.281561465227673,4.15743025165525,1.1626599534385,0.247006471089927,0.769716584524882,-4.93558969361292
"OSBPL9",0.102933756274207,6.31344254321256,1.16264377478183,0.247013015232643,0.769716584524882,-5.09535878159452
"GBP7",-0.569227084788936,-1.20093093327332,-1.16215085005722,0.247212458369124,0.769987312258938,-4.71046613931036
"LRATD2",0.223509228244775,4.70730939240204,1.16175241843507,0.24737375179341,0.769987312258938,-4.92388321412667
"DNAH12",-0.311522632291839,-0.761935698708592,-1.16162083189946,0.247427037127087,0.769987312258938,-4.72300751915688
"EEIG1",0.180091568500293,7.54600533691466,1.16161731234236,0.247428462466341,0.769987312258938,-5.11286017701263
"COX19",-0.139841218377036,5.29661239724253,-1.16139769261677,0.24751741487537,0.769987312258938,-5.13864435678702
"GSTO1",0.185602526078227,7.47563079849644,1.16120346591028,0.247596101228999,0.769987312258938,-5.10844309641628
"CROT",0.177407464562096,5.83800462997292,1.16119217230784,0.247600677109373,0.769987312258938,-5.10010480803314
"FCHSD2",-0.219854835076313,5.89940562647714,-1.16083567778272,0.24774515038768,0.770082152643606,-5.11281749257786
"LRCOL1",-0.426387856571401,-1.10158525634794,-1.16059876050874,0.247841196678349,0.770082152643606,-4.75156540382982
"RABL3",-0.141391483122867,5.26265035540346,-1.16058735411703,0.247845821495629,0.770082152643606,-5.0456980098082
"PLCE1",0.173034071064996,5.64011428833654,1.15996322782256,0.248098971838225,0.770646243548286,-5.08122884692855
"THAP1",0.138855307485985,3.8493014078718,1.15936222868635,0.248342914466923,0.771181416159115,-4.96317635163819
"NOLC1",-0.148319081249603,6.05630789326209,-1.15912540875392,0.248439085108285,0.771192994639823,-5.11052454795011
"FAM114A2",0.13967878086637,5.12584788442605,1.15900018636337,0.24848994754352,0.771192994639823,-5.04331766560176
"FAM133B",-0.116588466386263,5.46669511310894,-1.1582909843983,0.248778147920172,0.771359413456817,-5.15857572301108
"SLC15A2",-0.355077115481776,2.14141022976978,-1.15811776297944,0.248848576287615,0.771359413456817,-4.87850763563755
"OSBPL8",-0.188409698884419,6.97068171626555,-1.15802742437381,0.2488853117516,0.771359413456817,-5.14947678303908
"ANKRD28",0.124173793905189,5.88903679376429,1.1579973354378,0.248897548025375,0.771359413456817,-5.07232527680048
"DDX10",-0.121292763592704,4.87350491386013,-1.15798661290542,0.248901908662597,0.771359413456817,-5.11767696622012
"PSMA5",0.265149814941558,6.33101976232671,1.15700798383918,0.249300124762767,0.772371111923332,-5.04020273411264
"VKORC1L1",0.122884128506986,5.53519887850344,1.15678130828313,0.249392425997481,0.772434728348457,-5.08483950942997
"LSMEM1",-0.325335913973059,2.09449407844209,-1.15643258182454,0.249534472942205,0.772652339550332,-4.83357985958006
"AHSA1",0.143893607782332,6.49791184265944,1.15563118095989,0.249861124613815,0.773282267771566,-5.13810808450395
"EXOSC2",-0.164181062932032,4.15227981074143,-1.15542805849103,0.249943965461364,0.773282267771566,-4.94763050562771
"PDE4D",-0.129769108128452,6.45864812768566,-1.15529631382318,0.249997706174755,0.773282267771566,-5.1659350914706
"PBX2",-0.714030859633444,-0.126876901113008,-1.15522867843236,0.250025298879964,0.773282267771566,-4.77684964839357
"SCMH1",-0.233737526115269,5.46813342300492,-1.15481420605598,0.25019443505485,0.773440091295796,-5.06271317261864
"SYTL2",0.232004879086506,6.90931585894467,1.15475145331178,0.250220049976025,0.773440091295796,-5.12922585574948
"ACSS3",-0.24264872009078,2.75747311978333,-1.15444227362894,0.250346280469535,0.77360521325886,-4.91055282782194
"LY6E",-0.298213671714977,4.47701490253495,-1.15426856238043,0.250417222242299,0.77360521325886,-4.95419996359968
"C1D",0.160878564380277,4.87429052296545,1.15407516810736,0.250496219041476,0.773627203886199,-5.08648385216439
"CCL28",0.321672069710257,4.93970466352441,1.15388071771779,0.250575664973308,0.773650568590852,-5.00018296679299
"SH2B2",-0.440918499440086,1.40932440779529,-1.1532978863068,0.250813896957371,0.774164030098132,-4.85235946379693
"GNPNAT1",0.151800634952158,5.95273911918438,1.15303260748678,0.250922382432036,0.774167550972609,-5.10560946526997
"GALNT4",-0.660212024929134,3.86557243637115,-1.15294334209844,0.250958894856772,0.774167550972609,-4.74798444627194
"SPOPL",-0.176802929588619,5.68561977803395,-1.15228457596088,0.251228467396059,0.774617659534581,-5.10058802689924
"ABCF1",0.143490764152704,6.87000485073278,1.15222145085205,0.251254309432771,0.774617659534581,-5.13507153521957
"PLD1",-0.206510235812419,7.02225600489014,-1.15193598004481,0.251371198342992,0.774617659534581,-5.1353501391681
"AGBL3",-0.241961811443038,1.17017023924864,-1.15168801593084,0.25147276088346,0.774617659534581,-4.86117256362161
"BHLHA15",0.389090497558213,3.1195673969584,1.15155499669006,0.251527255580336,0.774617659534581,-4.89830026232229
"TIPARP",0.210915237887526,5.41019772146981,1.15138083528011,0.251598617798002,0.774617659534581,-5.02598580649054
"ZSCAN21",0.240215308467476,3.01403816134059,1.15135648168197,0.251608597763904,0.774617659534581,-4.89465933137981
"BNIP3L",0.155135184662133,6.53704339442714,1.15056027388538,0.251935032963543,0.775194572642826,-5.15447055083517
"RGS4",0.344039060352514,0.405431590109713,1.15042867912068,0.251989013904852,0.775194572642826,-4.80124274929283
"CITED4",0.370758136980922,0.671933456606218,1.15000499335433,0.252162867668498,0.775194572642826,-4.87736619342625
"RALYL",-0.53876465973228,-0.828361655163279,-1.14977130011673,0.252258796719639,0.775194572642826,-4.7185992688185
"PPP1R16A",0.202936931345894,6.34111414784234,1.14974489735044,0.252269636443603,0.775194572642826,-5.10939379106134
"ENTREP1",-0.290631475543016,0.874313006514373,-1.14957450710444,0.252339598495282,0.775194572642826,-4.86287066182025
"FBXO9",-0.104217706238159,5.91417045556383,-1.14933157836193,0.25243936841927,0.775194572642826,-5.13982056004467
"CPZ",-0.40786714145529,0.831277913576608,-1.14930522431507,0.252450193598722,0.775194572642826,-4.87135921957822
"FASTKD1",-0.152691065240723,5.66825495977109,-1.14911575304585,0.252528030383933,0.775194572642826,-5.11647980500437
"YTHDC1",-0.144356532990289,6.88254115408355,-1.14903746069302,0.252560198640977,0.775194572642826,-5.14366282974856
"CNIH1",0.183655683287631,6.88653937686672,1.14877602154048,0.252667637992523,0.775194572642826,-5.15114722512702
"PGGT1B",0.14249378430332,5.80933609000238,1.1486854045743,0.252704884871616,0.775194572642826,-5.10896750295716
"SLC5A9",-0.423591233293836,5.77501378280657,-1.14861871065727,0.252732300975906,0.775194572642826,-4.96291952929871
"HSD17B11",0.328488936230307,8.44854405160491,1.14823239963013,0.252891144437175,0.77523763350525,-5.11575769647215
"SLC6A13",-0.391923305650727,-1.01345077629922,-1.1480647825505,0.252960087140002,0.77523763350525,-4.77635026873138
"CCDC174",0.102860341189345,5.44063214321169,1.14805910176388,0.252962423940392,0.77523763350525,-5.13637278394862
"TGFBI",0.246248193539619,6.70919617978519,1.14762263806533,0.253142009424368,0.775268380141439,-5.14802774681377
"ARFIP2",0.18000745574467,5.01947010111904,1.14721543460442,0.253309636558834,0.775268380141439,-4.89645386786822
"COL4A2",0.199000210200668,6.75109515970106,1.14714645285446,0.253338040946206,0.775268380141439,-5.11870354437747
"CALD1",-0.225763621566331,7.40197094829476,-1.14713119038119,0.253344325827404,0.775268380141439,-5.12103534272341
"GRIA1",-0.421615228484053,-0.742119111174023,-1.14664516773094,0.25354452083139,0.775268380141439,-4.74262070165
"KCTD9",0.154452639151084,5.81337217080021,1.14660346449832,0.253561703774601,0.775268380141439,-5.0831825888754
"H3-3A",-0.239706973202963,8.79668754756502,-1.14651809251718,0.25359688206749,0.775268380141439,-5.04521655201808
"AURKAIP1",0.124356957602621,6.4195179367644,1.14641192072152,0.253640635904134,0.775268380141439,-5.15035772222915
"F11R",0.238320803481473,8.39906223678563,1.14635296371006,0.25366493462728,0.775268380141439,-5.10349987890132
"CIDEB",0.297310618142979,6.85060530600537,1.14626325363854,0.253701911154214,0.775268380141439,-5.1030518414545
"CSMD3",-0.525711611575809,-1.23450195962551,-1.14611070672629,0.25376479636145,0.775268380141439,-4.69037722623706
"CTSB",0.482986338773074,8.25013409831727,1.14558392338917,0.253982039352585,0.77529626978983,-5.06357306283093
"RCAN2",-0.237281082463517,3.78596874891346,-1.14538940202708,0.254062292131774,0.77529626978983,-5.01744367367931
"PIGR",0.402043245920212,12.1089127568114,1.14524344801457,0.254122519419933,0.77529626978983,-4.90223207911769
"METAP1D",-0.245173406865335,1.52336995703006,-1.14519544373526,0.254142330372119,0.77529626978983,-4.85087756911433
"MTMR2",0.118070533553754,5.27547014815505,1.14493054217632,0.254251672505252,0.77529626978983,-5.06194490673274
"IRS2",0.196193187260696,6.11818090304002,1.14487677452599,0.254273869957822,0.77529626978983,-5.15802674916551
"IER5",0.144265797838638,5.57493921982458,1.14486638421466,0.254278159654195,0.77529626978983,-5.15746000158949
"FRA10AC1",-0.11546986058492,4.7172651354986,-1.14451095059837,0.254424933010836,0.775524087792589,-5.17397341260428
"AIM2",-0.481946785762108,3.11660344060167,-1.14376227668466,0.254734286620296,0.776247204669944,-4.9770444435368
"SGCE",-0.337502901533997,2.6008280495657,-1.14353228459347,0.254829372916784,0.776317164082464,-4.89559024284421
"PDCD11",-0.15792320974405,5.38246588553359,-1.14321112214184,0.254962193794323,0.776502006736927,-5.07267853593828
"RBP4",0.334877430238796,1.57102589969415,1.14231006691313,0.2553350966325,0.777119692674755,-4.91291156319526
"PXMP2",0.189669992588968,6.31949750400892,1.14222986968971,0.255368304921977,0.777119692674755,-5.15683485716478
"ZBTB38",0.112927543638444,7.20446783539092,1.14219772132978,0.255381617856602,0.777119692674755,-5.15234522483319
"ARHGDIB",-0.281207702581349,7.4915308864646,-1.14173382577532,0.255573775620317,0.777373198999048,-5.14217653733589
"MCM2",-0.260934873027064,4.92966103192261,-1.14164790004415,0.255609379472046,0.777373198999048,-5.00958366336445
"ADD2",-0.435884538218945,0.269308547493627,-1.14101638983349,0.25587115652166,0.777775546761114,-4.86473470814974
"IP6K3",-0.36407742192994,-0.711450556589229,-1.14098010371389,0.255886203761136,0.777775546761114,-4.76666478690703
"RCBTB1",-0.243158815729437,3.39481284229958,-1.14008408400383,0.256257965174416,0.778386597109822,-4.85310450181685
"ADCY2",0.248723504800631,1.05231449725239,1.13996488435824,0.256307450055762,0.778386597109822,-4.88147329390334
"BRSK2",0.381431776778151,-1.01307926568472,1.1398080774647,0.256372557536828,0.778386597109822,-4.77576398152842
"ZFYVE1",0.137193737105278,5.70294328326489,1.139798534601,0.256376520185294,0.778386597109822,-5.15471648457322
"MAGI1",0.176981486461717,6.06834684208454,1.13959672034735,0.256460333083358,0.778421479124699,-5.14859183279594
"IRAK3",-0.291016794534539,3.28053883857404,-1.13903050239246,0.256695584522388,0.77891586586255,-4.91993855163984
"NUDT2",-0.188549148886155,4.14399354530364,-1.13873984117952,0.256816406856973,0.779053009109385,-4.99278418736613
"ZFP91-CNTF",0.740575092084981,-1.66711413105921,1.13818493296284,0.257047182474374,0.779053009109385,-4.79676086161307
"ANKS6",-0.153009707441233,3.89117319719111,-1.13790612174619,0.257163189590669,0.779053009109385,-4.90292356250133
"FRRS1L",0.414030196228251,-0.275269574694451,1.13773708625243,0.257233539366914,0.779053009109385,-4.76014246860477
